ID,HasRevenue
6162,0
8143,0
5571,1
3933,0
934,0
5668,0
1332,0
3600,1
5638,0
3979,0
3466,0
1088,0
4673,0
5140,0
877,0
7708,1
5834,0
6064,0
121,0
2272,0
1359,0
7139,1
424,0
2046,1
3188,0
4746,0
7375,0
7552,0
4843,0
2428,0
514,1
6002,0
5650,0
6857,0
7543,1
7195,0
8523,0
773,0
2198,0
5074,1
2298,0
6364,0
7309,0
233,0
3607,0
1586,1
1622,0
297,0
3769,0
6249,0
5814,0
5162,0
4440,0
7207,0
3601,0
500,0
5528,0
5636,1
351,0
1445,0
4486,0
3621,0
8777,0
6793,0
4990,0
4520,1
5627,0
3204,0
3010,0
7060,0
4343,0
3344,1
2201,0
4832,0
7301,0
6260,0
5685,0
3405,1
6537,0
125,0
2991,0
7748,0
4226,0
5970,0
5037,0
251,1
5405,0
473,0
4205,0
6307,0
1347,0
8755,1
7120,0
6754,1
5236,0
2574,0
2791,0
5804,1
2912,0
2139,0
8011,0
2432,0
3382,0
8495,0
1838,0
8959,0
7453,0
1078,0
5755,0
8331,0
556,0
8001,0
7971,0
4455,0
5294,0
333,0
8345,0
6196,0
3953,0
3550,1
2990,0
2680,0
5984,0
3186,0
846,0
2010,0
7447,0
1733,0
3137,0
5794,1
4877,0
6241,0
7510,0
8534,0
4903,0
5599,0
3284,0
6875,1
6931,0
1789,0
3112,1
6159,1
7934,0
6032,0
7167,0
5218,0
4997,0
5202,0
1527,0
8042,0
6750,0
7911,0
8080,0
169,0
3668,0
7600,0
7695,0
4256,1
499,0
4763,0
1821,0
2190,1
8790,1
4989,0
8312,0
355,0
6758,0
1535,0
7789,1
7360,0
4270,0
1157,0
5967,0
3799,0
1692,1
3109,0
8712,0
2921,1
2218,1
6046,0
4403,0
3873,0
6198,0
8665,0
7171,0
7425,0
3748,0
4407,0
3362,0
73,0
289,1
5512,0
91,0
5654,0
2361,0
1658,1
428,0
2925,0
2244,0
7279,0
4277,0
3802,1
185,0
2152,0
6888,0
4607,1
2626,0
3775,0
8871,0
2283,0
5593,0
8659,0
8469,0
1520,0
3182,0
4980,0
6570,0
4125,0
8936,0
2664,0
1939,1
5309,0
4359,0
115,0
4778,0
4186,0
5110,0
1057,0
8751,0
4156,0
3379,0
142,1
987,1
7651,0
4028,0
6515,1
2613,1
7745,0
3101,1
2795,1
182,0
3605,0
2672,0
7562,0
2908,0
4612,0
1173,0
5142,1
7888,0
2243,0
8825,0
2562,0
1899,1
4782,0
748,0
1957,0
8423,0
3075,0
1425,0
1713,0
2548,0
8426,0
4961,0
8163,0
5160,0
4108,0
608,0
3897,0
6266,1
3462,0
385,0
3046,0
2866,0
3404,0
7071,0
3478,1
7462,0
2722,0
5774,0
3146,0
1346,1
36,0
8414,0
5982,0
8533,0
6558,0
6267,0
6718,0
2239,0
7473,0
3592,0
391,1
1181,1
5751,0
4767,0
5665,0
5478,0
6220,0
900,0
908,0
2169,0
7714,1
829,0
7601,0
2452,1
8740,0
4207,0
7964,0
5922,1
8666,0
4924,0
7972,0
3053,0
7532,0
6950,0
5722,0
8697,0
7097,0
7399,1
47,0
4414,1
2772,0
518,0
5673,0
4139,1
2568,0
2588,0
1795,0
7223,0
3866,0
3085,0
3568,0
6043,0
1632,0
7191,1
5226,0
7479,1
1421,0
8686,0
4853,0
402,0
3865,0
617,0
1577,0
8960,0
4190,0
4548,0
1911,0
8699,0
4663,0
1265,0
3248,0
236,0
4977,0
2884,0
2988,0
5540,0
978,1
2330,0
120,0
7877,0
203,0
37,0
5651,0
3546,0
7976,0
6469,0
6400,0
711,0
4369,0
2735,0
5631,0
1087,0
7227,1
672,0
2483,1
2932,0
8917,0
2195,0
404,0
2615,1
6335,1
5158,0
8442,0
6483,1
400,0
8688,0
6034,0
8679,0
7779,0
3422,1
7190,1
3884,0
2945,0
3959,0
2160,0
3435,0
6072,0
451,0
4594,0
7577,1
6130,0
4844,1
6263,0
8226,0
8978,0
8672,0
716,0
4981,0
7584,0
5743,0
5035,0
3950,0
7529,0
4670,0
4357,0
3783,0
5275,0
2700,0
8566,0
3771,1
720,1
8459,0
808,0
6179,0
2616,0
4000,0
150,0
1748,0
2585,0
7087,0
1019,0
2369,0
6234,0
1273,1
8946,0
4514,0
2670,0
726,0
5585,0
1983,0
4272,0
8174,0
4036,0
1945,0
6292,1
8595,0
884,0
1034,0
6763,0
1781,0
7694,0
5624,0
3480,1
5428,0
5485,0
4528,1
2531,0
6727,0
6866,0
3041,0
785,0
8800,0
6099,0
4777,0
1984,0
4109,0
1972,0
139,0
5705,1
4846,0
4248,0
3155,0
4737,0
8352,0
2285,0
1204,1
7376,0
7454,0
7538,1
2391,0
4621,0
5917,1
4521,0
7487,1
5203,0
8193,0
513,0
6160,0
10,0
2556,0
414,0
7768,0
5274,0
6851,0
8548,0
1890,0
7213,0
2057,0
1401,0
206,0
7066,1
8938,0
8019,0
2587,0
7126,0
3571,0
2233,0
3902,0
6600,0
2312,0
7452,1
6375,0
5055,0
4775,0
4067,1
5438,0
5504,0
157,0
3626,0
1086,0
3964,0
4397,0
6381,0
6548,0
386,0
5642,0
6157,0
7153,0
2436,0
5439,0
343,0
3164,1
6593,0
4409,0
2739,0
4787,0
3808,0
6203,0
6932,0
3064,0
8655,0
8115,0
3900,0
2322,0
4367,0
3941,1
1884,0
5354,0
5458,0
4860,1
4523,0
4584,0
3505,0
5628,0
7106,0
938,0
594,1
7346,0
3,0
3796,0
4904,0
301,0
3872,0
5374,0
14,0
5175,0
7803,0
4247,0
547,1
5554,0
6057,0
3791,0
2749,1
6975,0
1516,0
646,1
8864,0
1892,0
4456,0
3214,1
6233,0
7275,1
496,0
4402,0
6327,0
5214,0
631,0
8100,0
8347,0
5261,0
4149,0
8436,1
7674,0
8805,1
1316,0
1431,1
7915,0
6343,0
1080,0
1358,1
4321,0
973,0
1782,1
6256,0
7997,1
8525,0
8422,0
8911,0
618,1
7615,0
5949,0
671,0
2596,0
1068,0
7387,0
1172,0
6854,0
2711,0
2573,0
8779,0
7115,0
8218,1
2101,0
8236,0
8943,0
5409,0
4672,0
1915,0
152,0
1201,0
3439,0
69,0
820,0
4234,0
844,0
1435,0
8264,0
3639,0
3445,0
5916,0
6089,0
2024,1
2305,0
1077,1
2907,1
710,0
5717,0
6721,0
4147,0
1200,0
1979,0
4099,0
8242,0
5906,0
5780,0
8155,0
197,0
4839,0
1883,1
5985,0
2382,0
3731,0
8795,0
1732,0
3777,0
7824,0
658,0
6909,0
7860,0
7140,0
1591,0
6209,0
8691,0
3618,0
1248,0
621,0
3538,0
3977,1
1472,1
7696,0
5410,0
2653,0
199,0
1953,0
1382,0
6979,0
3392,0
7044,0
6561,1
6920,0
1018,0
2342,0
5940,0
1283,0
738,0
5803,0
4199,0
3752,0
3429,0
7495,0
2058,0
3932,0
5647,0
3197,0
6154,0
5759,0
993,0
5009,0
1624,0
1625,0
156,0
6297,0
1994,1
7400,1
7294,0
5901,0
7243,0
5353,1
5356,0
6494,0
4931,1
1110,1
5689,0
7334,1
7244,0
2773,0
5961,0
8543,0
7441,0
2396,0
5111,0
2257,0
8815,0
6584,0
8934,1
7633,0
3105,0
979,0
6482,0
2501,0
3456,0
1831,0
4508,0
8527,0
6173,0
7299,0
8842,0
6630,0
6615,0
5852,0
8639,0
8758,0
78,0
2096,0
6670,0
2359,0
8678,0
2622,0
3724,0
7894,1
3249,0
7251,0
8377,0
3640,0
5659,1
3654,0
1477,0
7617,0
974,0
998,1
8929,0
1479,0
8181,0
1116,0
6676,0
8203,0
435,0
5526,1
4614,0
4628,0
2741,0
7698,0
7742,0
5792,0
2227,0
7520,0
4273,0
6648,0
6977,1
8788,0
1969,0
3815,1
2725,0
6128,0
1073,0
3810,0
3265,1
1807,0
1662,0
8727,0
3925,0
2477,1
3983,0
7817,0
7883,0
5690,0
226,0
6367,0
3696,0
8354,0
1603,0
6637,0
1618,0
8092,1
2708,1
3333,0
6635,0
4934,0
3055,0
7317,0
2163,0
216,0
1581,0
4128,1
3698,0
7726,0
4060,0
4473,1
6124,1
3200,0
1137,0
5706,0
332,1
3203,0
7707,0
2559,0
4596,0
5445,0
5839,0
2871,0
8976,1
7618,0
2367,0
3782,1
2744,0
3707,0
8447,0
4465,0
6634,1
4935,0
4518,0
8570,0
3042,0
8308,0
4478,0
2427,0
1642,0
2471,0
2133,1
7185,1
4912,0
8590,0
3369,0
6262,0
5247,0
2634,0
7820,0
1167,0
6038,0
7861,0
6453,0
2836,0
5483,0
4810,0
1641,0
4188,0
5578,0
1190,0
999,0
7256,0
8266,0
3297,1
3054,0
2819,0
4280,0
2404,0
2062,0
2403,0
6106,0
3199,0
8126,0
1735,0
7776,1
4477,0
5887,0
5273,0
5833,0
2119,0
4448,0
